Company_ID,Company_Name,Industry,Headquarters_City,Country,Ownership_Type,Customer_Segment,Primary_Cloud,Risk_Rating,Year_Founded,Incorporation_Date,Last_Funding_Date,Employees,Annual_Revenue,Profit_Margin,Market_Share,Product_Lines,R&D_Spending,Average_Salary,Training_Hours_Per_Employee,Employee_Satisfaction,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
946888,Prime Analytics 877,AI/ML,Delhi,Australia,Public,B2B2C,,High,2003,2003-03-24,2025-04-11,41823.0,154068580.76,41.61,12.48,4,10949917.62,2699921.65,105.2,2.59,17.62,95.58,74.95,14
387683,Logic Systems 326,AI/ML,Pune,Germany,Startup,Enterprise,Azure,High,2012,2012-07-26,2023-12-06,16421.0,123362796.45,5.03,14.92,2,27854129.94,984660.22,116.6,3.33,95.9,37.84,13.16,19
191259,Global Corp 396,EdTech,Hyderabad,USA,Public,Enterprise,Multi-Cloud,Low,2010,2010-11-11,2014-11-28,45134.0,44700275.9,28.47,7.62,22,2709930.33,2682546.37,111.6,3.44,94.68,18.73,18.69,10
903047,Innova AI 988,HealthTech,Chennai,USA,Public,B2B,GCP,Very High,2021,2021-12-18,2025-11-21,29679.0,64524487.17,19.93,20.94,16,12177491.26,1708952.49,96.7,2.16,20.23,56.89,21.08,15
901020,Cloud Solutions 515,EdTech,Bengaluru,Singapore,Public,B2B,Multi-Cloud,Medium,2010,2010-10-26,2019-01-02,8486.0,35000920.11,19.86,20.86,18,2133708.82,2009052.73,79.0,2.15,32.85,15.08,3.03,4
309574,Bright Apps 891,Gaming,Noida,Germany,Public,B2B2C,Multi-Cloud,Medium,2007,2007-04-22,2021-03-17,13034.0,197233439.56,20.31,13.09,5,9394999.79,1545204.33,94.9,3.61,14.31,19.84,9.84,23
337592,Neo Stack 103,Cybersecurity,Ahmedabad,Australia,Public,SME,GCP,High,1993,1993-03-13,2007-10-06,33089.0,73353844.32,12.35,11.72,22,18878152.89,4218782.34,54.7,4.12,30.27,29.53,78.91,2
973109,Pixel Stack 16,Gaming,Mumbai,Singapore,Public,B2B,AWS,High,1996,1996-12-23,2010-03-19,,377558199.86,30.62,30.99,4,29272914.68,3201678.75,73.4,4.83,80.88,51.33,25.22,3
193434,Innova Innovations 892,E-commerce,Pune,USA,Private,SME,Multi-Cloud,Medium,1985,1985-03-06,2022-09-11,,96051085.95,30.86,13.48,13,22602024.87,1476087.28,45.1,2.62,40.18,48.56,9.22,7
752876,Innova Labs 481,HealthTech,Bengaluru,Canada,Public,B2C,AWS,Medium,1985,1985-01-23,2015-09-12,10666.0,75505670.34,13.3,17.32,19,12545849.86,3044628.47,42.6,2.4,13.22,81.17,8.56,23
563334,Next Apps 639,EdTech,Ahmedabad,Germany,Subsidiary,Enterprise,Azure,Medium,2018,2018-07-28,2025-05-13,37179.0,69863447.79,35.41,9.99,23,3455734.66,3879146.88,92.0,2.25,36.83,75.81,57.56,16
474750,Prime Labs 873,SaaS,Ahmedabad,Singapore,Private,B2C,AWS,High,2016,2016-01-06,2023-10-04,39887.0,74042565.1,14.67,27.56,2,19907235.68,2046683.85,57.2,3.36,96.27,47.94,68.37,10
848887,Alpha Services 390,AI/ML,Noida,UK,Private,Enterprise,Azure,Low,2009,2009-06-26,2023-09-18,24624.0,98362228.74,31.0,13.97,13,9023779.56,3802825.79,29.4,3.91,63.56,39.7,20.56,19
765580,Alpha AI 894,Gaming,Bengaluru,Germany,Private,SME,AWS,Low,2024,2024-04-21,2025-10-17,3480.0,671776745.43,6.84,18.03,11,164525740.44,1033101.27,28.2,4.54,43.7,38.17,1.67,17
894178,Secure Systems 633,HealthTech,Delhi,Germany,Public,B2B2C,Multi-Cloud,High,1985,1985-02-16,1996-04-23,12726.0,68642526.6,8.75,8.94,22,4956162.13,3773403.6,103.8,4.08,20.49,78.89,17.85,19
575169,Data Analytics 647,AI/ML,Noida,UAE,Startup,B2B,Multi-Cloud,Medium,2000,2000-06-24,2004-06-28,,70450985.82,14.63,34.57,4,17153809.04,2615206.39,82.9,2.7,96.71,14.63,4.52,5
997932,Smart Analytics 765,Gaming,Ahmedabad,UK,Public,B2B2C,Azure,Low,2023,2023-04-12,2024-11-23,32783.0,94866920.87,25.75,10.27,22,3159751.81,1314195.4,67.8,3.44,81.34,11.14,8.27,23
895753,Data Innovations 101,Enterprise Software,Gurugram,Singapore,Private,SME,AWS,Low,1989,1989-03-21,1993-12-24,20194.0,215340308.08,27.82,27.0,20,34011949.54,2069279.68,51.1,4.74,31.18,80.8,34.52,20
809630,Neo Stack 171,EdTech,Noida,India,Private,B2C,Azure,Medium,2006,2006-12-22,2021-05-02,2100.0,28881820.57,17.85,15.02,20,6422180.25,4450771.27,54.5,3.05,11.52,52.47,18.39,13
259585,Smart Soft 48,FinTech,Hyderabad,Germany,Public,B2C,Azure,Very High,2013,2013-12-11,2024-01-07,44510.0,129550943.45,5.11,7.3,15,34162438.61,3612579.67,11.6,3.55,10.27,21.65,41.28,13
564368,Alpha Systems 301,Gaming,Chennai,USA,Private,Enterprise,Multi-Cloud,Medium,1987,1987-01-09,1999-05-29,33983.0,46808268.24,16.95,28.01,4,12043792.42,2757854.08,57.3,4.88,16.2,30.97,20.28,11
975133,Vertex Digital 442,Enterprise Software,Pune,UAE,Public,SME,GCP,Medium,1996,1996-04-23,2000-01-16,25001.0,140136668.66,29.55,11.74,9,32918974.75,872172.04,96.5,4.23,59.01,92.99,75.24,11
618752,Innova Analytics 544,E-commerce,Gurugram,USA,Public,B2C,GCP,Medium,2010,2010-06-09,2013-06-04,32463.0,60642262.2,28.84,30.3,7,15284751.04,2113027.49,49.6,4.27,91.37,86.5,72.48,16
289441,Logic Networks 175,SaaS,Delhi,India,Private,B2B,AWS,High,2000,2000-12-01,2003-02-28,34851.0,14249447.42,8.41,32.04,19,1137176.03,1478511.21,49.1,2.83,51.2,73.17,45.34,15
442486,Quantum Labs 625,EdTech,Bengaluru,UAE,Private,Enterprise,GCP,Medium,2021,2021-07-15,2026-02-09,32963.0,,2.31,30.11,19,12225004.38,691104.43,6.8,3.3,83.39,52.92,28.35,17
601163,Prime Analytics 510,FinTech,Noida,UAE,Public,SME,AWS,Very High,2006,2006-07-06,2016-04-14,47087.0,120171010.56,32.12,1.32,6,12286540.23,2623037.99,57.7,2.34,46.47,56.31,30.49,22
502188,Bright Solutions 238,E-commerce,Mumbai,UAE,Subsidiary,B2B,Azure,Medium,2013,2013-08-13,2021-11-17,40650.0,56641150.02,6.25,27.58,6,7038426.57,4045661.37,7.9,3.86,70.9,96.8,32.95,18
622987,Fusion Tech 471,,Pune,Canada,Private,SME,GCP,High,1998,1998-09-13,2003-07-20,25330.0,54018409.86,5.29,14.46,20,6932191.59,3169959.46,70.6,2.4,73.06,95.95,58.21,19
214047,Next Soft 921,FinTech,Kolkata,USA,Private,Enterprise,Multi-Cloud,High,2012,2012-08-26,2025-12-19,24607.0,31528812.8,2.11,30.59,15,5238160.11,1423689.59,63.3,4.52,21.18,29.16,36.13,4
304658,Fusion Platforms 694,SaaS,Bengaluru,Germany,Startup,SME,IBM Cloud,High,1989,1989-11-25,2020-10-28,47104.0,167081205.25,19.3,22.36,15,11690662.05,2751696.89,101.6,4.46,38.59,82.19,68.54,22
651256,Secure Networks 76,SaaS,Delhi,USA,Private,B2C,AWS,High,2014,2014-04-06,2025-02-13,35450.0,182321684.83,22.13,29.19,20,36976964.64,4267260.56,71.9,3.65,64.27,27.55,75.53,22
889236,Fusion Digital 602,SaaS,Noida,Singapore,Private,SME,AWS,Medium,1989,1989-02-26,1991-07-02,4544.0,44556555.48,27.51,17.53,9,3203243.62,3363951.72,42.2,2.51,11.57,29.0,26.88,23
956099,Smart Innovations 707,Cybersecurity,Delhi,India,Public,B2C,Azure,Low,1996,1996-05-01,2011-04-19,15202.0,58443029.93,13.84,18.77,4,6287132.87,3226842.99,64.4,2.17,38.62,70.17,44.86,5
774146,Next Stack 866,EdTech,Gurugram,Germany,Private,B2B,IBM Cloud,Low,2000,2000-05-04,2004-04-30,23945.0,85572905.04,30.42,5.14,18,13335363.42,4369448.48,85.5,4.41,54.74,46.05,7.6,7
677934,Smart Dynamics 394,Enterprise Software,Mumbai,Canada,Public,B2B,GCP,High,2010,2010-06-06,2019-06-03,9205.0,553738317.92,8.77,27.46,18,126867063.75,3675380.58,15.8,3.84,97.65,92.91,16.04,2
728962,Global Works 243,HealthTech,Gurugram,UK,Subsidiary,B2B2C,IBM Cloud,Medium,2010,2010-03-24,2012-09-06,31933.0,139225844.9,35.28,14.74,5,29915082.54,960156.53,76.4,4.16,49.13,17.92,33.08,1
208976,Prime Digital 589,Enterprise Software,Kolkata,UK,Public,B2B,Multi-Cloud,Medium,2005,2005-09-03,2013-07-31,43244.0,42320330.12,24.87,17.55,20,8099416.67,1825303.86,110.4,2.98,80.89,55.53,16.5,12
873597,Smart Platforms 23,SaaS,Kolkata,USA,Subsidiary,Enterprise,Multi-Cloud,Very High,2023,2023-10-20,2025-05-09,43051.0,114780802.88,25.36,27.5,23,7913369.07,4357076.87,39.4,3.58,45.18,91.75,70.12,10
933154,Prime Tech 9,Gaming,Hyderabad,Australia,Public,Enterprise,IBM Cloud,High,2020,2020-12-01,2023-06-03,1878.0,29923579.08,10.39,21.0,11,4990096.04,2407792.12,77.1,4.27,79.06,90.47,12.66,8
468373,Bright Systems 933,AI/ML,Ahmedabad,India,Startup,B2C,GCP,High,2017,2017-11-06,2024-10-23,45078.0,159874998.09,4.96,7.12,5,8291377.27,857713.53,99.5,3.44,60.37,23.93,36.45,1
711182,Zen AI 853,Cloud Services,Chennai,India,Public,B2B,AWS,Medium,2014,2014-07-06,2016-03-14,41948.0,343929919.71,20.59,20.7,22,42764519.37,2280280.01,63.9,3.84,87.45,42.63,48.46,12
256406,Smart Analytics 622,Enterprise Software,Pune,Canada,Public,B2B2C,Azure,Very High,2021,2021-02-11,2023-02-25,32173.0,345099695.61,26.62,14.33,4,46029098.05,3257672.26,87.6,4.39,43.22,65.1,55.35,2
819145,Vertex Analytics 652,E-commerce,Delhi,Australia,Subsidiary,B2B,AWS,Very High,2007,2007-04-14,2023-08-21,37623.0,162051599.96,5.8,16.49,12,6474424.86,4489947.71,40.8,2.72,61.2,24.19,30.65,10
524766,Cyber Tech 695,E-commerce,Pune,Germany,Private,B2C,Azure,Medium,1994,1994-09-24,2019-03-25,856.0,56445192.06,40.02,1.09,2,5559683.49,1728011.8,40.2,2.29,63.59,96.15,69.53,22
595382,Innova Works 926,Gaming,Delhi,USA,Private,Enterprise,IBM Cloud,Medium,1989,1989-05-22,2002-08-18,41020.0,31794031.86,41.22,7.43,13,8549808.36,2507756.19,81.8,3.64,43.82,91.41,45.47,17
628184,Cloud Platforms 808,FinTech,Pune,UAE,Subsidiary,B2B,Multi-Cloud,Medium,2020,2020-05-08,2021-07-16,29807.0,29365953.68,23.82,9.91,10,7882061.36,4006690.89,86.1,2.28,18.42,24.86,35.16,3
554794,Fusion Systems 594,Cybersecurity,Kolkata,India,Public,SME,Azure,High,2018,2018-01-13,2025-05-30,34686.0,9535544.21,40.0,24.98,9,1125973.88,1856595.59,112.8,4.32,13.7,20.78,5.38,7
533562,Vertex Solutions 93,EdTech,Pune,UAE,Private,B2C,AWS,Low,2015,2015-09-27,2021-07-03,14611.0,156817798.2,9.18,0.5,10,6394249.99,847972.38,30.9,4.19,6.55,17.6,37.18,12
493906,Smart Apps 766,Gaming,Ahmedabad,Canada,Private,SME,Azure,High,1994,1994-03-02,2011-03-09,48330.0,82908002.03,3.02,14.37,7,6199340.96,4290637.09,58.8,4.66,86.24,90.94,65.66,8
858422,Logic Networks 206,HealthTech,Gurugram,India,Private,SME,Azure,Medium,2003,2003-01-14,2005-12-18,24312.0,186302730.35,3.58,32.35,4,23856893.36,2402607.31,33.8,3.95,26.99,27.23,49.16,20
354810,Innova Services 898,EdTech,Noida,Canada,Public,B2B,Azure,High,2016,2016-05-27,2024-06-04,14949.0,282146146.92,25.5,4.0,19,75317481.89,2461413.21,14.2,2.29,24.67,47.05,66.57,12
306998,Vertex Infotech 514,Enterprise Software,Chennai,USA,Private,Enterprise,Azure,High,1985,1985-11-20,2011-07-19,49038.0,97507025.82,4.47,18.12,10,6367185.96,2946920.59,51.4,2.83,73.45,49.95,39.52,3
345393,Next Networks 264,HealthTech,Ahmedabad,USA,Private,SME,GCP,Medium,1989,1989-04-04,1991-02-26,15984.0,101166663.22,40.34,27.55,3,22345587.45,414500.16,48.0,4.44,34.76,63.31,9.48,17
506334,Global Platforms 765,AI/ML,Hyderabad,India,Subsidiary,SME,AWS,Very High,1988,1988-04-06,2018-08-18,38247.0,62087440.64,7.68,32.99,21,3549578.4,4217637.82,36.1,2.58,52.06,16.38,1.09,9
683990,Alpha Works 480,AI/ML,Mumbai,Singapore,Startup,B2B,Multi-Cloud,High,2000,2000-05-03,2022-03-30,41894.0,68246931.02,14.19,26.16,19,18789362.48,1881949.45,39.2,4.13,20.11,30.18,24.26,10
859467,Data Solutions 773,Enterprise Software,Kolkata,Australia,Startup,B2C,Azure,High,2008,2008-02-10,2017-12-01,36382.0,161220973.47,34.9,25.25,21,20217775.07,2027420.64,46.4,4.36,94.26,92.9,55.84,22
376817,Blue Corp 991,Enterprise Software,Mumbai,UAE,Public,Enterprise,GCP,Medium,2000,2000-08-16,2012-11-20,34207.0,78296270.87,,28.94,2,17523381.49,1113847.91,118.7,3.06,84.2,90.85,63.22,6
199381,Secure Digital 93,Enterprise Software,Gurugram,Germany,Subsidiary,Enterprise,GCP,Medium,1986,1986-02-21,2014-05-29,11643.0,69741382.63,11.72,15.67,20,8065435.43,1950421.61,95.0,3.03,85.33,79.53,23.66,1
752959,Prime Soft 271,Cybersecurity,Noida,UAE,Private,B2B2C,Azure,Medium,2012,2012-07-06,2021-04-28,40092.0,88707683.8,27.69,28.22,10,16580993.59,3696168.48,13.2,3.72,42.83,11.73,39.65,22
392014,Secure Works 466,E-commerce,Delhi,UAE,Private,SME,IBM Cloud,Medium,2016,2016-07-12,2019-02-04,17370.0,182922791.03,13.04,0.38,2,14268713.27,3679965.86,105.3,4.6,75.9,39.1,33.69,12
574239,Vertex Tech 599,HealthTech,Gurugram,Canada,Private,B2C,AWS,High,2011,2011-08-02,2017-11-26,27426.0,51721355.07,10.7,32.37,2,3439741.9,4236767.05,77.8,2.75,18.38,65.89,32.84,5
406392,Prime Digital 111,AI/ML,Chennai,India,Public,B2B2C,IBM Cloud,High,2004,2004-08-15,2010-11-28,43563.0,85351428.49,12.17,15.57,24,22576821.44,2053240.84,107.4,4.83,5.8,34.49,18.51,13
520289,Blue AI 26,Gaming,Delhi,Canada,Private,B2B2C,Multi-Cloud,Medium,2008,2008-04-27,2015-01-10,14249.0,109532605.3,21.63,19.41,17,28414052.43,3305758.17,44.3,3.84,6.86,90.95,10.91,15
257216,Zen Services 336,HealthTech,Ahmedabad,USA,Subsidiary,Enterprise,Azure,Low,1996,1996-10-02,2003-10-13,15926.0,227733827.3,40.64,9.0,16,57358689.41,2479673.98,58.4,4.98,59.55,66.42,15.74,22
961150,Zen Analytics 664,Gaming,Kolkata,Singapore,Public,B2B,IBM Cloud,Low,2019,2019-12-22,2021-01-31,8295.0,74333563.45,35.29,26.01,16,13852681.17,3696493.44,108.1,2.36,47.35,16.4,4.43,11
169834,Data Stack 932,FinTech,Bengaluru,UK,Public,B2C,Multi-Cloud,Medium,2017,2017-02-22,2021-11-09,7264.0,,13.38,2.77,14,11763627.58,3321422.24,36.3,2.47,53.18,90.9,15.85,8
426695,Smart Innovations 120,SaaS,Pune,Australia,Startup,B2C,IBM Cloud,Medium,2017,2017-09-14,2024-08-12,776.0,61099962.02,16.53,30.55,7,2887537.42,1908401.99,110.3,4.5,5.69,95.24,0.74,5
584959,Innova Systems 969,HealthTech,Chennai,UAE,Public,B2C,AWS,High,2021,2021-04-18,2022-05-05,46650.0,209023345.44,20.58,29.0,21,23765381.75,1780362.72,100.3,4.61,44.31,16.92,50.18,2
612113,Cloud Platforms 505,E-commerce,Mumbai,Australia,Private,Enterprise,Multi-Cloud,Medium,1996,1996-07-27,2020-06-10,11412.0,457896986.67,41.16,7.64,11,49647838.48,1435014.1,117.8,3.39,71.78,57.38,25.31,12
397200,Neo Works 241,AI/ML,Pune,UAE,Private,B2B,IBM Cloud,High,1987,1987-07-18,2020-10-26,18347.0,31468710.95,8.9,28.35,24,5944796.05,2763714.74,42.3,4.17,46.17,37.0,77.85,2
181607,Secure Solutions 398,Cybersecurity,Hyderabad,UAE,Subsidiary,Enterprise,Azure,Low,1985,1985-08-19,2000-07-27,30498.0,37478172.92,16.3,27.54,1,4459506.93,4351755.69,32.1,4.62,73.1,44.96,15.5,16
481401,Fusion Digital 687,E-commerce,Hyderabad,UAE,Subsidiary,B2C,IBM Cloud,Very High,2017,2017-08-10,2018-11-20,26222.0,78646456.2,31.18,22.16,11,5279276.71,1220273.62,43.0,2.23,26.67,25.99,27.67,21
189503,Secure Innovations 602,SaaS,Delhi,Germany,Private,B2B2C,Azure,Low,2024,2024-07-28,2026-01-01,42924.0,98372852.51,40.56,13.14,23,17620227.48,790535.07,114.8,3.76,80.62,61.45,28.63,3
570358,Innova Innovations 671,Cybersecurity,Chennai,UAE,Public,B2B2C,Multi-Cloud,Medium,1994,1994-01-17,2020-08-15,,168945411.26,8.23,9.58,21,39464968.94,889542.63,43.3,4.58,59.72,95.26,0.68,10
323154,Neo AI 631,SaaS,Gurugram,Australia,Subsidiary,B2B2C,AWS,Low,2013,2013-09-26,2017-04-22,18900.0,44127959.91,11.1,8.19,4,5539421.36,3610704.57,70.0,3.25,24.6,54.77,67.14,19
814676,Logic Tech 34,SaaS,Delhi,India,Private,B2B,IBM Cloud,Medium,1997,1997-02-25,2018-02-22,25475.0,38455924.63,11.03,11.22,7,2425306.67,1835429.7,51.4,2.98,27.02,17.38,2.56,8
974606,Vertex Dynamics 455,Enterprise Software,,India,Private,B2B2C,GCP,Medium,1996,1996-03-06,2006-07-04,26735.0,100531360.39,2.84,31.63,15,7959273.82,1319903.99,50.6,4.41,63.41,65.18,75.21,7
427872,Fusion Analytics 876,EdTech,Kolkata,UK,Private,Enterprise,AWS,High,2015,2015-04-05,2016-06-23,47369.0,73206149.27,26.16,2.81,18,6542494.05,1846660.89,27.2,3.07,82.18,40.28,71.37,1
412385,Vertex Works 703,AI/ML,Delhi,UAE,Startup,B2C,GCP,Very High,1986,1986-07-03,2020-08-23,24628.0,188930041.97,28.83,29.03,12,19832817.47,3045856.33,66.8,2.11,43.65,86.18,42.84,12
912486,Vertex Services 924,Cloud Services,Ahmedabad,UAE,Public,Enterprise,Multi-Cloud,Medium,2019,2019-07-07,2021-08-28,28881.0,132938663.15,26.1,12.28,17,25351239.23,2641827.21,102.7,4.88,29.02,48.69,43.49,5
854039,Vertex Systems 408,AI/ML,Ahmedabad,India,Subsidiary,SME,AWS,High,2007,2007-10-09,2015-03-04,7956.0,140373043.89,4.85,18.3,1,25300328.04,3448716.57,10.7,3.82,85.63,27.16,52.3,16
965495,Next Dynamics 992,Gaming,Ahmedabad,Canada,Private,SME,Multi-Cloud,Medium,2001,2001-12-26,2005-01-02,7337.0,82798912.14,4.77,27.83,11,16892631.19,1790204.01,107.3,4.48,67.24,27.01,30.96,4
199512,Neo Stack 94,Gaming,Mumbai,India,Public,B2C,GCP,Medium,2010,2010-02-13,,33710.0,592567154.11,10.42,30.96,1,71478706.96,2253317.15,81.5,4.49,46.67,78.42,51.78,17
825936,Cyber Soft 52,EdTech,Bengaluru,USA,Private,B2B2C,AWS,High,1992,1992-07-18,2007-08-19,,46053401.01,13.61,12.13,15,10868575.6,818070.31,75.9,2.29,50.37,33.64,3.58,24
864923,Alpha Analytics 129,HealthTech,Noida,USA,Public,SME,AWS,Medium,2013,2013-05-17,2024-04-11,37493.0,146737880.17,33.46,16.22,21,11888984.1,699540.45,77.0,2.6,24.0,78.28,4.32,21
778334,Bright Dynamics 71,Cybersecurity,Ahmedabad,Canada,Public,Enterprise,Multi-Cloud,Low,2010,2010-01-26,2024-12-22,34751.0,32597904.6,8.38,14.57,10,4800373.52,2295246.5,39.1,3.0,63.29,28.32,36.58,2
550835,Secure Dynamics 601,E-commerce,Kolkata,India,Startup,B2C,Multi-Cloud,Medium,1994,1994-10-17,2013-10-27,17814.0,38138560.53,3.76,0.56,7,8780819.29,1636546.09,52.7,3.03,38.36,38.63,43.97,12
496704,Cyber Analytics 337,Enterprise Software,Kolkata,Canada,Private,Enterprise,Azure,Low,2010,2010-02-14,2014-05-10,44691.0,55374739.33,17.76,10.43,2,4155301.72,2912482.35,96.9,4.01,97.6,51.43,71.03,1
515117,Innova Soft 284,,Pune,Canada,Subsidiary,B2B,IBM Cloud,Medium,2018,2018-03-19,2025-08-05,17724.0,331443934.72,18.66,16.13,10,19046683.72,576308.88,40.2,3.91,49.66,93.94,8.37,12
565671,Innova Solutions 554,SaaS,Hyderabad,UK,Public,B2C,AWS,High,1991,1991-10-25,1996-06-29,18074.0,111176112.64,20.04,14.45,24,27896420.46,899242.15,59.1,3.53,50.19,92.92,65.81,12
970820,Next Networks 113,AI/ML,Pune,Canada,Subsidiary,B2B2C,IBM Cloud,Very High,1988,1988-02-19,2024-12-20,46057.0,56127031.71,35.08,25.3,4,6495716.97,3947282.33,7.3,2.71,57.62,28.41,16.8,12
901709,Tech Solutions 16,Enterprise Software,Mumbai,Germany,Private,B2B2C,GCP,Low,1995,1995-02-26,2008-10-31,23924.0,121455636.06,5.92,13.53,12,24408639.33,2721877.65,89.4,3.21,90.26,41.88,31.53,19
576581,Vertex Analytics 603,Cybersecurity,Chennai,Australia,Public,Enterprise,AWS,Low,2013,2013-09-12,2023-03-21,43692.0,92584181.89,30.16,17.18,19,3364245.4,3319423.59,53.0,3.68,79.48,23.3,25.33,17
392952,Alpha Soft 179,Cloud Services,Mumbai,Australia,Startup,Enterprise,Azure,Medium,2020,2020-05-13,2024-09-03,32334.0,60728997.65,15.52,15.09,11,12298333.9,3852085.69,65.4,3.46,46.96,55.39,32.01,20
346708,Next Systems 130,SaaS,Bengaluru,India,Public,B2B,Azure,High,2009,2009-08-19,2023-08-29,17652.0,29450088.51,14.4,25.95,8,3210805.56,2301720.81,18.2,2.47,71.84,50.99,12.04,24
589527,Logic Infotech 117,Cybersecurity,Hyderabad,Germany,Startup,B2B2C,Multi-Cloud,Very High,2005,2005-08-02,2009-11-11,37834.0,284528660.28,39.3,30.22,18,12500827.41,3520347.57,119.0,3.98,59.52,90.17,40.29,24
346253,Data AI 460,,Mumbai,India,Startup,B2B2C,IBM Cloud,Low,2020,2020-05-13,2021-10-22,23315.0,106469068.14,,18.66,11,19425621.16,2550800.87,39.8,2.31,50.79,92.77,64.13,11
130818,Vertex Infotech 608,SaaS,Mumbai,India,Private,B2C,Multi-Cloud,Low,1994,1994-10-20,2025-07-16,25981.0,512341143.35,27.7,27.65,11,46213659.91,1313269.96,78.0,3.2,22.89,44.14,35.32,13
820097,Neo Stack 516,E-commerce,Bengaluru,Singapore,Startup,B2B2C,Multi-Cloud,High,2021,2021-12-13,2022-03-21,28891.0,190996918.89,13.01,10.46,13,24199655.43,1784390.29,71.8,4.16,48.15,53.76,39.25,8
749257,Blue Systems 745,Cybersecurity,Pune,India,Subsidiary,B2B2C,GCP,Very High,1993,1993-07-11,2024-12-22,29242.0,139917894.09,22.29,18.99,3,7016211.21,2410436.81,95.3,2.16,27.86,89.77,67.9,10
348277,Pixel Platforms 470,SaaS,Ahmedabad,Canada,Public,B2C,Multi-Cloud,High,2008,2008-04-02,2025-09-23,46592.0,63550606.24,33.45,12.15,12,4244596.64,1699230.76,38.8,,90.08,81.8,56.48,8
917175,Tech Systems 491,SaaS,Hyderabad,UAE,Private,B2C,Azure,Medium,2019,2019-08-09,2024-03-05,42570.0,37476855.24,37.27,14.56,3,3916118.09,1775663.53,91.9,3.07,36.19,10.33,39.24,20
378483,Prime Innovations 703,Cybersecurity,Bengaluru,USA,Private,B2B2C,Azure,Medium,2019,2019-01-11,2023-05-26,15635.0,75627139.92,35.55,25.66,10,3965877.77,1783310.61,49.0,2.13,93.56,38.49,20.62,8
429522,Neo AI 730,EdTech,Kolkata,Singapore,Public,SME,Azure,Very High,2020,2020-05-09,2025-09-23,25609.0,36618952.15,25.29,30.87,17,9436944.42,903643.91,52.3,2.65,54.57,47.54,70.79,9
877379,Fusion Labs 921,Cybersecurity,Delhi,Canada,Public,B2C,AWS,Very High,2002,2002-08-28,2007-05-29,40109.0,151434366.19,11.95,4.34,22,4771963.52,747034.69,82.4,4.83,63.73,30.44,46.16,7
427305,Data Apps 623,Enterprise Software,Mumbai,Canada,Private,Enterprise,Azure,Medium,2023,2023-04-05,2024-11-03,33792.0,332327855.48,28.45,22.25,2,50169892.89,590633.76,95.2,3.61,55.49,27.76,17.69,14
944891,Innova Labs 130,Enterprise Software,Chennai,Australia,Subsidiary,SME,Multi-Cloud,High,2016,2016-12-15,2025-09-06,4183.0,73059208.45,30.4,20.42,17,4442866.69,854920.67,81.7,4.99,17.03,13.36,21.53,2
928726,Next Services 730,Gaming,Hyderabad,USA,Private,B2B2C,GCP,Low,2008,2008-06-09,2025-05-07,14713.0,191635049.22,2.43,4.23,16,20489575.84,1809199.08,108.5,3.62,39.95,67.26,64.25,11
557881,Alpha Corp 612,Gaming,Pune,UAE,Private,Enterprise,Multi-Cloud,Low,2007,2007-07-20,2022-06-24,21804.0,51863576.58,19.57,7.5,2,13563097.52,2834874.4,37.8,3.68,14.22,33.36,3.53,8
464356,Pixel Platforms 465,Cloud Services,Chennai,Singapore,Private,Enterprise,IBM Cloud,High,2016,2016-02-07,2021-12-15,4022.0,70670379.83,35.73,10.95,22,4976865.27,1171402.4,108.6,3.24,62.93,14.66,79.37,13
839596,Pixel Innovations 102,Enterprise Software,Noida,Canada,Startup,B2B,GCP,Medium,2021,2021-04-27,2024-04-13,5345.0,46900522.32,21.58,5.93,20,12731525.74,4040836.27,20.0,3.0,46.56,30.56,10.43,21
549438,Neo Services 739,Enterprise Software,Gurugram,India,Public,B2B,IBM Cloud,Very High,1996,1996-12-16,2020-03-03,46731.0,16337998.19,14.46,8.61,6,1330706.99,3714367.97,80.8,2.83,77.35,81.37,63.69,15
528380,Cyber Innovations 463,Cybersecurity,Chennai,UK,Startup,B2B,Azure,Medium,1997,1997-06-27,2000-07-09,41923.0,87424303.85,36.87,9.44,10,18830454.31,2534161.16,68.0,3.1,25.5,85.78,31.58,3
799084,Blue Innovations 348,HealthTech,Gurugram,USA,Public,B2B,GCP,Medium,2007,2007-09-26,2011-07-26,29175.0,99759410.29,8.24,11.82,10,16626832.7,3369260.31,61.9,3.43,20.3,52.99,39.38,23
311581,Fusion Corp 426,E-commerce,Mumbai,UK,Subsidiary,B2B2C,,Medium,2009,2009-02-10,2025-11-30,41046.0,211175343.24,10.26,26.25,8,53030285.02,1901946.95,40.8,2.66,42.79,47.03,70.45,14
136377,Neo Apps 438,Cloud Services,Delhi,UK,Private,SME,GCP,Medium,2019,2019-09-13,2021-07-09,9953.0,170093893.98,29.49,20.06,1,28660534.34,550788.95,62.9,2.75,91.17,97.03,33.03,15
545955,Alpha Tech 384,FinTech,Chennai,Germany,Subsidiary,SME,IBM Cloud,High,2014,2014-09-19,2015-08-26,3070.0,171942878.38,16.1,34.52,13,28136699.05,4107764.67,23.6,2.89,71.07,27.85,43.0,2
190639,Innova AI 69,Cybersecurity,Bengaluru,Germany,Subsidiary,SME,AWS,High,2001,2001-03-07,2011-01-02,41805.0,41296222.11,30.52,14.57,24,3256805.91,923953.3,47.5,3.4,43.96,29.17,3.94,19
